tour_id,start,end,distance,up,down,min,max,title,subtitle,difficulty,time_ascent,ascent,time_descent,descent,link,map,description
40831,46.6730306925257;8.858241560453394,46.63636010094487;8.883461053576715,7.41 km,1'265 m,304 m,1'331 m,2'477 m,Von Curaglia über den Piz Ault,Medelserhütte SAC 2524 m,T3,5:30 h, 1800 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/medelserhuette-sac-2147000168/mountain-hiking/von-curaglia-ueber-den-piz-ault-40831/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/medelserhuette-sac-2147000168/berg-und-alpinwandern/von-curaglia-ueber-den-piz-ault-40831/,"Ab Curaglia (1332 m) auf steilem Bergweg, nur kurz auf der Forststrasse zur Verbauungshütte bei P. 1973. Weiter erst sanft dem Grat entlang, dann steiler zum Piz Ault Nordgipfel P. 2470. Nun folgt die als Bergwanderweg markierte Route, ein mancherorts unterbrochener Pfad, mit nur unbedeutenden Abweichungen dem Grat zum Südgipfel P. 2479 m und weiter über einige Erhebungen hinunter in die Fuorcla dalla Buora (2291 m)."
208,46.69078801558395;8.956756607010542,46.64053652287083;8.913876533061739,12.11 km,1'493 m,274 m,1'305 m,2'524 m,Von Tenigerbad durch die Val Lavaz,Medelserhütte SAC 2524 m,T3,5:15 h, 1500 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/medelserhuette-sac-2147000168/mountain-hiking/von-tenigerbad-durch-die-val-lavaz-208/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/medelserhuette-sac-2147000168/berg-und-alpinwandern/von-tenigerbad-durch-die-val-lavaz-208/,"Ab Tenigerbad (1305 m) benutzt die markierte Route zunächst teilweise das Alpsträsschen im Zickzack in die Val Vallesa, steigt dann steil hinauf zum Gratkamm beiund quert dann zur Alp Rentiert Davon. Von der Alp Rentiert setzt sich der Weg mit Auf und Ab von einer Weideterrasse zur nächsten fort, biegt auf der Alp Rentiert Dadens ins Val Lavaz ein und erreicht über Stavelatsch (2329 m) die Hütte."
3174,46.67303069252567;8.858241560453381,46.640544104589885;8.913781937300573,7.56 km,1'213 m,20 m,1'331 m,2'525 m,From Curaglia (Normal route),Medelserhütte SAC 2524 m,PD+,4 h, 1200 m,NE, SW,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/medelserhuette-sac-2147000168/ski-touring/from-curaglia-3174/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/medelserhuette-sac-2147000168/skitouren/von-curaglia-3174/,"From Curaglia (1334 m) head to the eastern end of the village, then follow the mountain road round into Val Plattas at P. 1596. Follow the west side of Rein da Plattas along the valley to Alp Sura (1980 m). The steep slopes that the summer path crosses at 1900 m can be avoided via the summit of Marschs P. 2052. The Alp Sura can also be reached, in safe conditions, via the east side of the Rein da Plattas. Follow the valley round to the east into a broad depression at the foot of the Sut Glatscher rocks, climb up to a narrowing (Fuorcla Pintga), pass through this steep gash (30 °), then continue more easily up to the Fuorcla da Lavaz (pass). Turn left to the hut."
40829,46.64045136841531;8.913693385785967,46.65151186660764;8.904430638393046,1.79 km,455 m,47 m,2'498 m,2'931 m,Von der Medelserhütte über den Südgrat,Piz Caschleglia 2935 m,T4,1:30 h, 500 m,1 h, 500 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/piz-caschleglia-307/mountain-hiking/von-der-medelserhuette-ueber-den-suedgrat-40829/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/piz-caschleglia-307/berg-und-alpinwandern/von-der-medelserhuette-ueber-den-suedgrat-40829/,"Von der Camona da Medel CAS (2524 m) auf dem markierten Bergwanderweg gegen Nordosten. Nach rund 10 Minuten wird das Gelände flacher und man verlässt den Bergweg bei einer roten Markierung an Steinblock mit Steinmann nach links, hinauf zum Rasenplateau bei der flachen Senke P. 2588 m. Nun auf Wegspuren dem Grat entlang bis zum südlichen Vorgipfel. Ab hier wird die Route exponierter; kurzer Abstieg zwischen Blöcken (Eisenklammern) und den Gipfelaufbau von rechts nach links (Pfeil, Markierungen, Ketten) in plattigem Gelände ersteigen. Abstieg auf der gleichen Route."
40823,46.69078732941076;7.765409358484014,46.722510109536756;7.7799506679877615,5.40 km,293 m,158 m,1'104 m,1'257 m,Bärenpfad,Niederhorn 1963 m,T4,3:30–4:30 h, 940 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/niederhorn-1293/mountain-hiking/baerenpfad-40823/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/niederhorn-1293/berg-und-alpinwandern/baerenpfad-40823/,"Von der Talstation der Niederhornbahn ca. 50 Minuten auf der Strasse abwärts Richtung Grön/Justistal . Von Grön weitere ca. 30 Minuten auf der Strasse talaufwärts bis zum Püfelberg. Wenige Meter nach der Abzweigung, die zur Alphütte Püfel führt, erkennt man rechts (östlich) am Waldrand den Beginn des Bärenpfades."
40828,46.84316625513454;8.60704061144393,46.84307614706089;8.607150249947285,0.01 km,0 m,0 m,1'529 m,1'529 m,Von der Bergstation Brüsti,Berggasthaus Brüsti 1530 m,T1,na,na,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/berggasthaus-bruesti-2140485050/mountain-hiking/von-der-bergstation-bruesti-40828/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/berggasthaus-bruesti-2140485050/berg-und-alpinwandern/von-der-bergstation-bruesti-40828/,"Zur einen Türe raus, zur anderen rein. So kurz wie fein."
6667,46.33787268135043;6.851766614576334,46.332572126073295;6.784603506703537,7.48 km,1'409 m,25 m,1'046 m,-2'430 m,De Miex par le vallon de Verne,Les Cornettes de Bise 2431 m,T3,4:15 h, 1385 m,2:30 h, 1385 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/les-cornettes-de-bise-187/mountain-hiking/de-miex-par-le-vallon-de-verne-6667/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/les-cornettes-de-bise-187/berg-und-alpinwandern/von-miex-durch-das-vallon-de-verne-6667/,"De Le Flon après Miex, suivre la route en terre battue du Lac de Taney. Peu après la première épingle, emprunter à gauche dans la forêt, le sentier de Plan de l’Ortie. Continuer sur la route d’alpage dans le fond du vallon, par En Verne et Le Cœur. Une dernière pente avec un bon sentier permet de gagner le col de Verne (1813 m). Du col, gravir le raide pâturage de La Calaz. Au chalet (2064 m), traverser en direction des Rochers de Chaudin (P. 2113), puis par des lapiaz monter au col 2255 m. Suivre intégralement l’itinéraire balisé jusqu’au sommet, en escaladant facilement un court ressaut rocheux."
40817,46.330796417488024;6.7658272551217555,46.332571638514736;6.784604034257461,3.31 km,1'048 m,120 m,1'502 m,-2'430 m,Par le couloir de Séraukin,Les Cornettes de Bise 2431 m,T4,2:45–3:15 h, 1000 m,1:30–2 h, 1000 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/les-cornettes-de-bise-187/mountain-hiking/par-le-couloir-de-seraukin-40817/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/les-cornettes-de-bise-187/berg-und-alpinwandern/durch-das-couloir-de-seraukin-40817/,"Du refuge de Bise (1502 m), un bon sentier grimpe en zigzag vers les Cornettes, puis oblique à droite sous les parois et débouche au Pas de la Bosse. Ensuite prendre au SE un sentier horizontal pour atteindre un large couloir, c'est le couloir Séraukin. Le sentier remonte cette pente et grimpe bientôt en zigzag sur une sorte de vire ascendante au pied de la falaise de l'arête SW. Au haut d'une zone rocailleuse, il franchit une vague cheminée et une crête pour arriver à la brèche de Séraukin: petite plate-forme dominant le site de Bise. Apres une brève traversée sur le versant S de La Chapelle (à noter que quelques spits sont en place pour sécuriser des passages au cas où il resterait des bouts de névés), gravir un escalier naturel menant sur l'arête SW. La sente suit plus ou moins cette crête puis continue de niveau à droite et au-dessus d'un grand cirque rocheux. Dès que le sommet est en vue, elle monte directement vers celui-ci dans une pente d'herbe et de lapiaz."
40815,46.920528019520205;9.355494018617552,46.92009101953727;9.330192018570983,2.39 km,393 m,8 m,1'340 m,1'728 m,Von St. Martin oder Gigerwald,Schräawislihütte 1732 m,T2,1:15 h, 400 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/schraeawislihuette-2147000242/mountain-hiking/von-st-martin-oder-gigerwald-40815/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/schraeawislihuette-2147000242/berg-und-alpinwandern/von-st-martin-oder-gigerwald-40815/,Vom Parkplatz St. Martin dem Bergwanderweg südlich der Tamina (nicht dem Fahrsträsschen gegenüber!) entlang in Richtung Tüfwald. Eine kurze Waldpassage und ein letzter Aufstieg über Alpweiden führen zur Schräawislihütte.
40768,46.10040001977194;7.559690015431802,46.10682465984382;7.578523923320627,2.72 km,4 m,520 m,2'349 m,2'866 m,Du Val de Moiry (versant E),Col du Tsaté 2868 m,T3,2 h, 530 m,1 h, 530 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/col-du-tsate-4393/mountain-hiking/du-val-de-moiry-versant-e-40768/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/col-du-tsate-4393/berg-und-alpinwandern/vom-val-de-moiry-e-seite-40768/,"De l'extrémité de la route du val de Moiry (Lac de Châteaupré, 2352 m), monter au P. 2388 par un beau sentier en direction NW. Du P. 2388, atteindre le Lac de la Bayenna (2548 m) par quelques lacets et une pente gazonnée. Puis remonter la combe, progressivement plus escarpée, et atteindre au col par des gazons et des éboulis (2868 m). Montée 2h, T3."
255,46.099971527100664;7.781784534165895,46.09310152713882;7.7702695341623,2.68 km,591 m,24 m,1'399 m,1'977 m,From Randa via Alp Jatz or the Schatzplatte (Normal route),Weisshornhütte SAC 2932 m,T2,4:30 h, 1540 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/weisshornhuette-sac-2147000290/mountain-hiking/from-randa-via-alp-jatz-or-the-schatzplatte-255/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/weisshornhuette-sac-2147000290/berg-und-alpinwandern/von-randa-ueber-alp-jatz-oder-schatzplatte-255/,"From Randa (1409 m, train station) cross under the viaduct and over the bridge (P. 1404). Pass the houses of Eie, cross the stream of the Schusslauizug and ascend via several long zigzags to a first rocky pulpit at 1570 m. Cross the Schusslauibach again and climb southwards through forest up to a cliff edge which is followed NW to P. 1963. Turn south again and reach Rötiboden (1977 m, turn-off to the variant via Schatzplatte). 2 1⁄2 hours."
40799,46.06756391613001;7.775724691609677,46.072683435675685;7.762825121428824,3.77 km,819 m,12 m,1'438 m,2'246 m,Abenteuerzustieg von Täsch (Alaska-Trail),Weisshornhütte SAC 2932 m,T4,5:30 h, 1700 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/weisshornhuette-sac-2147000290/mountain-hiking/abenteuerzustieg-von-taesch-alaska-trail-40799/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/weisshornhuette-sac-2147000290/berg-und-alpinwandern/abenteuerzustieg-von-taesch-alaska-trail-40799/,"Vom Täsch aus überqueren wir die Matter Vispa über die Brücke südlich des Bahnhofs. Wir folgen dem Fahrweg ca. 200 m nordwärts, bis der gut ausgeschilderte Felsenweg zum Arigscheis nach links abzweigt. In angenehmen Kehren durch lichte Arvenwälder, später zum Teil recht ausgesetzt mit Leitern und Treppen über Felsstufen hinweg gelangen wir zum Aussichtspunkt Arigscheis P. 2244 m. Bänke, Tische und die Aussicht auf die Mischabelgruppe laden zum Verweilen ein. (2 ½ Std.)"
40790,46.37457343866746;10.03128940544463,46.374858221510436;10.033907685337024,0.40 km,61 m,1 m,2'090 m,2'151 m,Von der Alp Grüm,Casa Alpina Belvedere 2198 m,T1,0:15 h, 60 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/casa-alpina-belvedere-2147482434/mountain-hiking/von-der-alp-gruem-40790/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/casa-alpina-belvedere-2147482434/berg-und-alpinwandern/von-der-alp-gruem-40790/,"Man folgt dem gut ausgebauten Wanderweg ostwärts, überquert die Geleise und steigt in zwei, drei Serpentinen zur aussichtsreich gelegenen Casa Alpina Belvedere hinauf."
40761,46.94815485171426;7.440534486609998,46.94396275832248;7.448454442615634,1.09 km,33 m,44 m,501 m,542 m,Vom Bahnhof Bern (Normal route),Alpines Museum der Schweiz 531 m,T1,0:15 h, 10 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/alpines-museum-der-schweiz-12255/mountain-hiking/vom-bahnhof-bern-40761/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/alpines-museum-der-schweiz-12255/berg-und-alpinwandern/vom-bahnhof-bern-40761/,"Aus den Tiefen der Berner Bahnhofsunterführung spätestens beim Baldachin mit der Tramhaltestelle ans Licht. Unter den Lauben der Spitalgasse ostwärts bis zu den Einkehrmöglichkeiten am Bärenplatz. Frisch gestärkt oder direkt weiter in die Marktgasse, voraus der Zytgloggenturm. Scharf rechts in die Hotelgasse, wo zahlreiche Unterkünfte die Möglichkeit für eine Zweitagestour bieten. Kurz vor dem Casino öffnet sich die Aussicht, bei guter Witterung auf die Berner Alpen, bei mässigem Wetter auf eine weitere Einkehr. Ein luftiger Gang über die Kirchenfeldbrücke, nach dem Brückenkopf westwärts bis vor das Alpinen Museum. Ab hier - Vorsicht Stufe, das unter Einheimischen berüchtigte Fallenberg-Trittli - mit wenig Höhenverlust linkerhand ins Las Alps (siehe Einkehren und Übernachten), der Eintrittspforte zum Alpinen Museum. Sollte das Fallenberg-Trittli schlechte Verhältnisse aufweisen sein, bietet sich eine die versteckte, schwach geneigte Rampe 10 Meter weiter westlich an."
40716,46.0334045512976;7.718836308978995,46.023934390969046;7.748203646568167,4.63 km,29 m,874 m,1'605 m,2'451 m,Von Zermatt über Trift,Mettelhorn 3406 m,T4,4:30–5:30 h, 1800 m,2:30–3:30 h, 1800 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/mettelhorn-1155/mountain-hiking/von-zermatt-ueber-trift-40716/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/mettelhorn-1155/berg-und-alpinwandern/von-zermatt-ueber-trift-40716/,"Von Zermatt (1605 m) geht man kurz der Bahnhofstrasse entlang und schwenkt (vor der Kirche!) nach rechts hinauf auf den Triftweg. Auf diesem verlässt man relativ schnell den Ort und steigt zu einem Steg über den Triftbach, der sich unterhalb der Felsen von Fad befindet. Nun steigt man steil in engen Kehren hinauf bis Alterhaupt (1961 m, Rest. Edelweiss), 1 Std. Man geht nun rechts (NW) in die Schlucht des Triftbachs, kommt beim Stellistein (ca. 2060 m) vorbei und steigt auf einem Höhenweg den steilen Hang entlang bis Trift (2337 m, Berggasthaus)Nun weiter Richtung Rothornhütte SAC bis zur Abzweigung P. 2452, 1 Std."
40691,46.31534271165824;6.861189366223747,46.31595914788662;6.816691992271186,6.03 km,984 m,26 m,1'128 m,2'093 m,"Par le versant S, via le col de Recon (Normal route)",Le Linleu 2094 m,T3,2:45 h, 990 m,2 h, 990 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/le-linleu-1052/mountain-hiking/par-le-versant-s-via-le-col-de-recon-40691/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/le-linleu-1052/berg-und-alpinwandern/par-le-versant-s-via-le-col-de-recon-40691/,"De l'arrêt de bus postal La Cheurgne, suivre quelques mètres la route qui monte aux Fignards puis emprunter le sentier pédestre qui conduit au col de Recon en passant par Les Fours, Plan de Croix et la buvette de l'alpage Recon. Emprunter le sentier à droite qui conduit au col de Braitaz, contourne l'Aiguille de même nom par son flanc SW et rejoint le col d'Outanne. Ensuite s'élever légèrement à flanc de montagne vers la selle herbeuse (col de Sevan) ouverte entre le Linleu et la Tête de Sevan. Grimper alors à droite sur une raide croupe gazonnée, suivre une trace qui franchit un pas rocheux facile et remonter enfin une pente herbeuse menant au sommet. Descente par le même itinéraire."
2206,46.31447052713258;7.895668535512427,46.34816891251386;7.904398378257702,6.04 km,911 m,66 m,1'409 m,2'255 m,Von Westen,Schiltfurgga 2755 m,T3,4 h, 1380 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/schiltfurgga-3640/mountain-hiking/von-westen-2206/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/schiltfurgga-3640/berg-und-alpinwandern/von-westen-2206/,"Von Finnen (1408 m) gelangt man zuerst auf dem Wanderweg nach Chaschtler und dann durch den Wald zur Kapelle Honegga. Von hier wenig absteigend, dann wieder ansteigend zur Honalpa und weiter über P. 2205 bei den Schäferhütten vorbei, dort horizontal zum Furggbach."
40679,46.315225526907014;7.94171753528288,46.35189352703686;7.935955535644836,5.38 km,706 m,270 m,1'194 m,1'654 m,Von Osten aus dem Gredetschtal,Schiltfurgga 2755 m,T5+,5 h, 1570 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/schiltfurgga-3640/mountain-hiking/von-osten-aus-dem-gredetschtal-40679/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/schiltfurgga-3640/berg-und-alpinwandern/von-osten-aus-dem-gredetschtal-40679/,"Vom Mund (1187 m) steigt man auf dem Wanderweg und teilweise der Strasse über Tähischinu und Zienzhischinu zum Stolleneingang. Weiter gelangt man durch den beleuchteten Stollen ins Gredetschtal und über den Fahrweg bis zum meist trockenen Bachgraben, der kurz vor denn Alpgebäuden von Strick P.1644 in den Mundbach mündet."
413,46.95850352278368;9.095990534904285,46.92728352278206;9.080315534710795,5.86 km,705 m,31 m,1'599 m,2'297 m,From Mettmen (or Kies/Schwanden) (Normal route),Leglerhütte SAC 2273 m,T2,2:30 h, 700 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/leglerhuette-sac-2147000149/mountain-hiking/from-mettmen-or-kies-schwanden-413/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/leglerhuette-sac-2147000149/berg-und-alpinwandern/von-mettmen-oder-kies-schwanden-413/,"From the reservoir 'Stausee Garichti', follow the path up-valley past Niderenalp, turn right at Hübschböden and climb up to Sunnenbergfurggele (small pass). Continue up past some boulders, then traverse round and drop slightly down to reach the Leglerhütte."
