url,name,distance,altitude_up,altitude_down,duration,difficulty_level,fitness_level
https://schweizmobil.ch/de/wanderland/route-6/etappe-10,Alpenpässe-Weg Etappe 10: Cap. Scaletta – Cap. Bovarina,15,760,1100,300.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-11,Alpenpässe-Weg Etappe 11: Cap. Bovarina – Cap. Cadagno,17,1200,1100,375.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-12,Alpenpässe-Weg Etappe 12: Cap. Cadagno – Airolo,14,260,1100,240.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-13,Alpenpässe-Weg Etappe 13: Airolo – Cap. Corno-Gries,26,1950,760,540.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-14,Alpenpässe-Weg Etappe 14: Cap. Corno-Gries – Rif. Margaroli,16,1150,1300,380.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-15,Alpenpässe-Weg Etappe 15: Rif. Margaroli – Binn,20,880,1650,395.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-16,Alpenpässe-Weg Etappe 16: Binn – Rosswald,17,1350,900,380.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-17,Alpenpässe-Weg Etappe 17: Rosswald – Simplon Hospiz,19,1150,950,384.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-18,Alpenpässe-Weg Etappe 18: Simplon Hospiz – Gspon,23,1000,1100,429.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-19,Alpenpässe-Weg Etappe 19: Gspon – Saas Fee,17,900,1000,335.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-20,Alpenpässe-Weg Etappe 20: Saas Fee – Grächen,20,1250,1450,429.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-21,Alpenpässe-Weg Etappe 21: Grächen – Gruben,22,2000,1750,550.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-22,Alpenpässe-Weg Etappe 22: Gruben – Hotel Weisshorn,11,1150,640,279.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-23,Alpenpässe-Weg Etappe 23: Hotel Weisshorn – Grimentz,12,500,1250,240.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-24,Alpenpässe-Weg Etappe 24: Grimentz – Cab. des Becs de Bosson,10,1500,90,279.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-25,Alpenpässe-Weg Etappe 25: Cab. des Becs de Bosson – Evolène,11,100,1700,214.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-26,Alpenpässe-Weg Etappe 26: Evolène – Arolla,15,1500,880,375.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-27,Alpenpässe-Weg Etappe 27: Arolla – Cab. des Dix,11,1350,440,300.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-28,Alpenpässe-Weg Etappe 28: Cab. des Dix – Cab. de Prafleuri,12,600,860,249.0,mittel,mittel
https://schweizmobil.ch/de/wanderland/route-6/etappe-29,Alpenpässe-Weg Etappe 29: Cab. de Prafleuri – Cab. de Louvie,11,780,1200,275.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-30,Alpenpässe-Weg Etappe 30: Cab. de Louvie – Mauvoisin,11,900,1300,290.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-31,Alpenpässe-Weg Etappe 31: Mauvoisin – Cab. de Brunet,14,1300,1050,360.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-32,Alpenpässe-Weg Etappe 32: Cab. de Brunet – Bourg-St-Pierre,19,950,1450,390.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-33,Alpenpässe-Weg Etappe 33: Bourg-St-Pierre – Col du Gd St-Bernard,12,1050,220,255.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-34,Alpenpässe-Weg Etappe 34: Col du Gd St-Bernard – La Fouly,16,680,1550,320.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-35,Alpenpässe-Weg Etappe 35: La Fouly – Champex-Lac,15,620,740,270.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-6/etappe-36,Alpenpässe-Weg Etappe 36: Champex – Trient,16,880,1050,324.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-37,Alpenpässe-Weg Etappe 37: Trient – Lac d’Emosson,15,1650,1000,405.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-38,Alpenpässe-Weg Etappe 38: Lac d’Emosson – Cab. de Salanfe,14,1150,1150,345.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-39,Alpenpässe-Weg Etappe 39: Cab. de Salanfe – Barme,15,1000,1400,345.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-40,Alpenpässe-Weg Etappe 40: Barme – Morgins,21,1050,1250,399.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-41,Alpenpässe-Weg Etappe 41: Morgins – Torgon,18,1000,1200,360.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-42,Alpenpässe-Weg Etappe 42: Torgon – Taney,10,950,620,240.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-6/etappe-43,Alpenpässe-Weg Etappe 43: Taney – St-Gingolph,16,760,1800,345.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-7/etappe-1,ViaGottardo Etappe 1: Basel – Liestal,20,520,480,324.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-7/etappe-2,ViaGottardo Etappe 2: Liestal – Läufelfingen,20,660,420,335.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-7/etappe-3,ViaGottardo Etappe 3: Läufelfingen – Olten,8,170,320,120.0,leicht,leicht
https://schweizmobil.ch/de/wanderland/route-7/etappe-4,ViaGottardo Etappe 4: Olten – Zofingen,15,420,400,240.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-7/etappe-5,ViaGottardo Etappe 5: Zofingen – Sursee,26,580,500,405.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-7/etappe-6,ViaGottardo Etappe 6: Sursee – Luzern,30,340,400,440.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-7/etappe-7,ViaGottardo Etappe 7: Luzern – Altdorf,4,70,50,3300.0,leicht,leicht
https://schweizmobil.ch/de/wanderland/route-7/etappe-8,ViaGottardo Etappe 8: Altdorf – Wassen,28,1100,620,480.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-7/etappe-9,ViaGottardo Etappe 9: Wassen – Andermatt,10,680,160,195.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-7/etappe-10,ViaGottardo Etappe 10: Andermatt – Gotthardpass,13,780,120,240.0,mittel,mittel
https://schweizmobil.ch/de/wanderland/route-7/etappe-11,ViaGottardo Etappe 11: Gotthardpass – Airolo,7,20,950,124.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-7/etappe-12,ViaGottardo Etappe 12: Airolo – Rodi,14,360,560,225.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-7/etappe-13,ViaGottardo Etappe 13: Rodi – Lavorgo,13,240,560,205.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-7/etappe-14,ViaGottardo Etappe 14: Lavorgo – Biasca,20,840,1150,384.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-7/etappe-15,ViaGottardo Etappe 15: Biasca – Bellinzona,25,120,170,360.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-7/etappe-16,ViaGottardo Etappe 16: Bellinzona – Tesserete,22,1250,1000,450.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-7/etappe-17,ViaGottardo Etappe 17: Tesserete – Lugano (Comano),5,220,220,90.0,leicht,leicht
https://schweizmobil.ch/de/wanderland/route-7/etappe-18,ViaGottardo Etappe 18: Lugano (Paradiso) – Morcote,12,820,840,264.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-7/etappe-19,ViaGottardo Etappe 19: Morcote – Mendrisio,14,640,580,249.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-7/etappe-20,ViaGottardo Etappe 20: Mendrisio – Chiasso,14,440,540,240.0,mittel,mittel
